# r(1) ntot(2) grad2ntot(3) laplntot(4) tauk(5) tautf(6)  ptot(7) qtot(8) z(9) denstest(10) Fvw(11) vp(12) Fmggaus(13) Fcurvefit(14) divgradgrad2(15) divgradlapl(16) Har-dep-ind(17) vesp(18) Fmggapc(19) vpstitch4(20) vpts(21)  FxcPW91lb(22) FxcPW91lda(23) Fs1(24)  Fvw_ts(25) Fs(26) vxlda(27)  vcpw91(28) vw(29) Vresp(30) taupusbigZ(31) taurespts(32) Fpauli(33) FgeapauliusbigZ(34) zusbigZ(35) FmggausbigZ(36) FbigZnuc(37) 
0.000443174613184 3758.966140123234 18308062007.171505 -605759426.242652 634856.3640615933 2609251.515032743 0.1399971775424395 -17.411873369221286 -38.90045515759166 3758.966140123234 0.2333286292373992 111.89919742966944 -37.66712652835426 0.0 -18896.13779923382 98892.50947582266 0.0011315928493738463 -40546.4284474966 0.2333286292373992 426339.7893455881 -118.31448140607972 -0.030949765734023527 -0.01695656965041016 32.26727241786939 58.27290652664167 3.6189010774560915 -11.483506713569726 -21.484134044658564 40449.598100135176 104.97088689092581 -128293013.32500389 83139876.27303363 32.033943788631994 -49.16851157731107 -50.16851157731107 0.2333286490017623 0.27254293835332954
0.000454121026129 3757.485302332624 18293645248.654675 -590806233.6669961 634613.2909592732 2607538.556959877 0.14003399759515814 -16.993216612944806 -37.97016135853684 3757.485302332624 0.23338999599193025 111.90101894713072 -36.736771362544914 0.0 -18359.446601663538 -96772.64954538952 0.0011594077880537892 -39567.39435968553 0.23338999599193025 426060.3289893608 -118.29395768737595 -0.030954274373438975 -0.01695775887688699 31.4858637417246 56.877445372474625 3.5414171528246627 -11.48199854672968 -21.481622111599314 39470.58202410976 104.97088469339496 -125080588.77780454 81047542.52454674 31.25247374573267 -47.9688357604329 -48.9688357604329 0.23339001770607082 0.27260430678537984
0.000465337815475 3755.9684928740885 18278879072.859608 -576213174.9665782 634364.143422713 2605784.45521124 0.14007169808199363 -16.58463655198604 -37.06226152009046 3755.9684928740885 0.23345283013665605 111.90288634861017 -35.8288086899538 0.0 -17959.786322472377 33751.90893087361 0.0011879030100214042 -38611.959518219075 0.23345283013665605 425774.17758320656 -118.30679542934377 -0.03095892039109618 -0.0169590042135467 30.72331572975002 55.51557467009013 3.465824774336877 -11.480453333499606 -21.47906596067087 38515.1317887504 104.97088261190646 -121945601.24349661 79005654.2287199 30.489862899613367 -46.798038494558064 -47.798038494558064 0.23345285403548333 0.2726671426185203
0.000476831659517 3754.4148535225427 18263754799.36955 -561972202.7327873 634108.7550108186 2603988.251362301 0.14011029627417493 -16.18590835919055 -36.17625605194073 3754.4148535225427 0.23351716045695822 111.90480076624293 -34.94273889148378 0.0 -17491.790528045538 -57944.96559288454 0.001217094982900191 -37679.55507278733 0.23351716045695822 425481.1807990157 -118.31035941718437 -0.030963707030643755 -0.01696030705467756 29.979147333055813 54.186545024425456 3.3920516230383373 -11.478870169352673 -21.476464373840162 37582.72117774398 104.97088064684294 -118886321.87651391 77013085.3675777 29.745630172598855 -45.65547552463703 -46.65547552463703 0.2335171869021505 0.2727314749660249
0.000488609401507 3752.8235062638296 18248265552.79463 -548074830.6584827 633847.0217020381 2602148.966045971 0.14014982516525556 -15.796794432505987 -35.31161699840628 3752.8235062638296 0.23358304194209262 111.90676336215519 -34.07803395646419 0.0 -17071.090673475046 -878.6845984425345 0.0012470005644409313 -36769.625884753405 0.23358304194209262 425181.1811198224 -118.30512248547893 -0.03096863823315294 -0.01696166882973932 29.25291578931777 52.8895644836287 3.3200540821129243 -11.47724812785714 -21.47381652961236 36672.79457879754 104.97087879867813 -115900927.59328261 75068648.49880855 29.01933274737567 -44.54046601697708 -45.54046601697708 0.23358307103274534 0.2727973586519773
0.000500678053724 3751.193552996047 18232402631.208824 -534512553.9193899 633578.781066063 2600265.5987072657 0.14019030565952548 -15.4170564591111 -34.46781480640915 3751.193552996047 0.23365050943254248 111.90877533975656 -33.23416429697661 0.0 -16653.532386942024 -22098.023131221675 0.001277637011338622 -35881.63019700527 0.23365050943254248 424874.0177043469 -118.30643489810609 -0.030973717519611386 -0.016963091004086925 28.544198450326693 51.62383870646954 3.249799122532706 -11.475586260280375 -21.471121226017516 35784.794883333176 104.97087706804275 -112987591.28368925 73171153.59481949 28.31054794089415 -43.45232707761144 -44.45232707761144 0.23365054142578767 0.27286482858933336
0.000513044801651 3749.524075038488 18216158093.139744 -521277466.0347557 633303.8983725284 2598337.1271403846 0.14023176645897475 -15.046473201741073 -33.64435788010457 3749.524075038488 0.23371961076495792 111.91083793096485 -32.410638269339614 0.0 -16251.689657739109 -2999.4338791203836 0.001309021988223551 -35015.03931124161 0.23371961076495792 424559.52638729115 -118.30307644489949 -0.03097894879291703 -0.016964575080004027 27.852566240855026 50.38863028323519 3.1812377273788432 -11.473883594992268 -21.46837743433973 34918.20461223106 104.97087545562812 -110144614.4922829 71319494.41387594 27.61884663009007 -42.390424761202254 -43.390424761202254 0.23371964607605367 0.27293393256887044
0.000525717008252 3747.814132760352 18199522985.85129 -508361438.3226375 633022.2076210227 2596362.507169287 0.14027423048293367 -14.684816842377803 -32.840739991184655 3747.814132760352 0.23379038413822278 111.91295240769071 -31.60694960704643 0.0 -15861.709204076422 -25579.353616772405 0.0013411735768382857 -34169.337273278805 0.23379038413822278 424237.5396473174 -118.31162761828455 -0.030984335793165275 -0.016966122597566607 27.177617902250823 49.1831798587309 3.114339710906114 -11.472139136985897 -21.465583919341228 34072.491229579864 104.97087396244154 -107370250.99202041 69512533.61697413 26.943827518112602 -41.35410625270583 -42.35410625270583 0.23379042294825925 0.27300470887521777
0.000538702218356 3746.0627651194363 18182488512.968246 -495757082.31438637 632733.5504176167 2594340.672229545 0.14031772388126848 -14.331880763225055 -32.05650202773163 3746.0627651194363 0.23386287313544749 111.9151200698922 -30.822639154596185 0.0 -15459.508683040034 -21821.499211426803 0.001374110285391282 -33344.02056584026 0.23386287313544749 423907.886451923 -118.3119814062884 -0.030989882462161018 -0.016967735135660512 26.51893881155909 48.00679875055229 3.0490523445862387 -11.470351867301384 -21.462739489478448 33247.17132392345 104.97087258955462 -104662913.67969435 67749237.51081854 26.28507593842364 -40.342779496937965 -41.342779496937965 0.23386291592053188 0.273077201115026
0.000552008163149 3744.2689892319972 18165046309.063793 -483456850.2701201 632437.7852434769 2592270.532991752 0.14036227820992175 -13.987453588963191 -31.291174313562532 3744.2689892319972 0.2339371303498696 111.91734226200104 -30.057237183212663 0.0 -15093.964296075012 2153.3743885935255 0.0014078510580988323 -32538.59780877184 0.2339371303498696 423570.3923602201 -118.30700665769837 -0.030995593032792125 -0.01696941431296701 25.876138626025014 46.85878242689384 2.9853385997838506 -11.46852074247625 -21.45984305625215 32441.750645170392 104.97087133812805 -102020981.26265633 66028550.12134453 25.642201495675145 -39.35583881552417 -40.35583881552417 0.23393717746323084 0.2731514618421642
